timestamp,source,dist_front,dist_left,dist_right,speed_left,speed_right,action,confidence,decision_source,cycle,steps_l,steps_r,notes
2026-01-26 21:54:43.273,SIM,213.6,125.6,301.5,102,102,FORWARD,1.000,MANEUVER,7077,1005.8,240.8,56.5,PATH_IMPROVED
2026-01-26 21:54:43.289,SIM,213.5,125.6,301.4,103,103,TURN_RIGHT,1.000,MANEUVER,7078,1005.8,240.9,56.5,AVOID_START
2026-01-26 21:54:43.305,SIM,213.5,125.6,301.4,104,104,TURN_RIGHT,1.000,MANEUVER,7079,1005.9,240.9,56.5,AVOID_START
2026-01-26 21:54:43.322,SIM,213.5,125.5,301.4,105,105,TURN_RIGHT,1.000,MANEUVER,7080,1005.9,240.9,56.5,AVOID_START
2026-01-26 21:54:43.337,SIM,213.4,125.5,301.4,106,106,TURN_RIGHT,1.000,MANEUVER,7081,1005.9,241.0,56.5,AVOID_START
2026-01-26 21:54:43.353,SIM,213.4,125.5,301.3,106,106,TURN_RIGHT,1.000,MANEUVER,7082,1005.9,241.0,56.5,AVOID_START
2026-01-26 21:54:43.370,SIM,213.4,125.5,301.3,107,107,TURN_RIGHT,1.000,MANEUVER,7083,1005.9,241.0,56.5,AVOID_START
2026-01-26 21:54:43.387,SIM,213.4,125.4,301.3,108,108,TURN_RIGHT,1.000,MANEUVER,7084,1006.0,241.1,56.5,AVOID_START
2026-01-26 21:54:43.402,SIM,213.3,125.4,301.2,108,108,TURN_RIGHT,1.000,MANEUVER,7085,1006.0,241.1,56.5,AVOID_START
2026-01-26 21:54:43.419,SIM,213.3,125.4,301.2,109,109,TURN_RIGHT,1.000,MANEUVER,7086,1006.0,241.1,56.5,AVOID_START
2026-01-26 21:54:43.436,SIM,213.3,125.4,301.2,110,110,TURN_RIGHT,1.000,MANEUVER,7087,1006.0,241.1,56.5,AVOID_START
2026-01-26 21:54:43.452,SIM,213.2,125.4,301.1,110,110,TURN_RIGHT,1.000,MANEUVER,7088,1006.0,241.2,56.5,AVOID_START
2026-01-26 21:54:43.468,SIM,213.2,125.3,301.1,111,111,TURN_RIGHT,1.000,MANEUVER,7089,1006.1,241.2,56.5,AVOID_START
2026-01-26 21:54:43.485,SIM,213.2,125.3,301.1,111,111,TURN_RIGHT,1.000,MANEUVER,7090,1006.1,241.2,56.5,AVOID_START
2026-01-26 21:54:43.501,SIM,213.2,125.3,301.0,111,111,TURN_RIGHT,1.000,MANEUVER,7091,1006.1,241.3,56.5,AVOID_START
2026-01-26 21:54:43.518,SIM,213.1,125.3,301.0,112,112,TURN_RIGHT,1.000,MANEUVER,7092,1006.1,241.3,56.5,AVOID_START
2026-01-26 21:54:43.535,SIM,213.1,125.2,301.0,112,112,TURN_RIGHT,1.000,MANEUVER,7093,1006.1,241.3,56.5,AVOID_START
2026-01-26 21:54:43.552,SIM,213.1,125.2,300.9,113,113,TURN_RIGHT,1.000,MANEUVER,7094,1006.2,241.4,56.5,AVOID_START
2026-01-26 21:54:43.568,SIM,213.0,125.2,300.9,113,113,TURN_RIGHT,1.000,MANEUVER,7095,1006.2,241.4,56.5,AVOID_START
2026-01-26 21:54:43.584,SIM,213.0,125.2,300.9,113,113,TURN_RIGHT,1.000,MANEUVER,7096,1006.2,241.4,56.5,AVOID_START
2026-01-26 21:54:43.600,SIM,213.0,125.1,300.8,114,114,TURN_RIGHT,1.000,MANEUVER,7097,1006.2,241.5,56.5,AVOID_START
2026-01-26 21:54:43.616,SIM,213.0,125.1,300.8,114,114,TURN_RIGHT,1.000,MANEUVER,7098,1006.2,241.5,56.5,AVOID_START
2026-01-26 21:54:43.632,SIM,212.9,125.1,300.8,114,114,TURN_RIGHT,1.000,MANEUVER,7099,1006.3,241.5,56.5,AVOID_START
2026-01-26 21:54:43.648,SIM,212.9,125.1,300.7,115,115,TURN_RIGHT,1.000,MANEUVER,7100,1006.3,241.6,56.5,AVOID_START
2026-01-26 21:54:43.664,SIM,212.9,125.0,300.7,115,115,TURN_RIGHT,1.000,MANEUVER,7101,1006.3,241.6,56.5,AVOID_START
2026-01-26 21:54:43.680,SIM,212.8,125.0,300.7,115,115,TURN_RIGHT,1.000,MANEUVER,7102,1006.3,241.6,56.5,AVOID_START
2026-01-26 21:54:43.696,SIM,212.8,125.0,300.6,115,115,TURN_RIGHT,1.000,MANEUVER,7103,1006.4,241.6,56.5,AVOID_START
2026-01-26 21:54:43.713,SIM,212.8,125.0,300.6,116,116,TURN_RIGHT,1.000,MANEUVER,7104,1006.4,241.7,56.5,AVOID_START
2026-01-26 21:54:43.729,SIM,212.8,124.9,300.6,116,116,TURN_RIGHT,1.000,MANEUVER,7105,1006.4,241.7,56.5,AVOID_START
2026-01-26 21:54:43.746,SIM,212.7,124.9,300.5,116,116,TURN_RIGHT,1.000,MANEUVER,7106,1006.4,241.7,56.5,AVOID_START
2026-01-26 21:54:43.761,SIM,212.7,124.9,300.5,116,116,TURN_RIGHT,1.000,MANEUVER,7107,1006.4,241.8,56.5,AVOID_START
2026-01-26 21:54:43.777,SIM,212.7,124.9,300.5,116,116,TURN_RIGHT,1.000,MANEUVER,7108,1006.5,241.8,56.5,AVOID_START
2026-01-26 21:54:43.794,SIM,212.6,124.8,300.4,117,117,TURN_RIGHT,1.000,MANEUVER,7109,1006.5,241.8,56.5,AVOID_START
2026-01-26 21:54:43.810,SIM,212.6,124.8,300.4,117,117,TURN_RIGHT,1.000,MANEUVER,7110,1006.5,241.9,56.5,AVOID_START
2026-01-26 21:54:43.825,SIM,212.6,124.8,300.4,117,117,TURN_RIGHT,1.000,MANEUVER,7111,1006.5,241.9,56.5,AVOID_START
2026-01-26 21:54:43.841,SIM,212.6,124.8,300.3,117,117,TURN_RIGHT,1.000,MANEUVER,7112,1006.5,241.9,56.5,AVOID_START
2026-01-26 21:54:43.857,SIM,212.5,124.7,300.3,117,117,TURN_RIGHT,1.000,MANEUVER,7113,1006.6,242.0,56.5,AVOID_START
2026-01-26 21:54:43.873,SIM,212.5,124.7,300.3,117,117,TURN_RIGHT,1.000,MANEUVER,7114,1006.6,242.0,56.5,AVOID_START
2026-01-26 21:54:43.890,SIM,212.5,124.7,300.2,117,117,FORWARD,1.000,MANEUVER,7115,1006.6,242.1,56.5,PATH_IMPROVED
2026-01-26 21:54:43.906,SIM,212.4,124.6,300.2,116,116,FORWARD,1.000,MANEUVER,7116,1006.7,242.1,56.5,PATH_IMPROVED
2026-01-26 21:54:43.921,SIM,212.3,124.6,300.1,115,115,FORWARD,1.000,MANEUVER,7117,1006.7,242.2,56.5,PATH_IMPROVED
2026-01-26 21:54:43.938,SIM,212.3,124.5,300.0,114,114,FORWARD,1.000,MANEUVER,7118,1006.8,242.3,56.5,PATH_IMPROVED
2026-01-26 21:54:43.954,SIM,212.2,124.5,300.0,113,113,FORWARD,1.000,MANEUVER,7119,1006.8,242.3,56.5,PATH_IMPROVED
2026-01-26 21:54:43.969,SIM,212.2,124.4,299.9,113,113,FORWARD,1.000,MANEUVER,7120,1006.8,242.4,56.5,PATH_IMPROVED
2026-01-26 21:54:43.985,SIM,212.1,124.4,299.9,112,112,FORWARD,1.000,MANEUVER,7121,1006.9,242.4,56.5,PATH_IMPROVED
2026-01-26 21:54:44.001,SIM,212.1,124.3,299.8,112,112,FORWARD,1.000,MANEUVER,7122,1006.9,242.5,56.5,PATH_IMPROVED
2026-01-26 21:54:44.017,SIM,212.0,124.3,299.7,111,111,FORWARD,1.000,MANEUVER,7123,1007.0,242.6,56.5,PATH_IMPROVED
2026-01-26 21:54:44.033,SIM,212.0,124.2,299.7,110,110,FORWARD,1.000,MANEUVER,7124,1007.0,242.6,56.5,PATH_IMPROVED
2026-01-26 21:54:44.049,SIM,211.9,124.2,299.6,110,110,FORWARD,1.000,MANEUVER,7125,1007.0,242.7,56.5,PATH_IMPROVED
2026-01-26 21:54:44.065,SIM,211.8,124.1,299.5,109,109,FORWARD,1.000,MANEUVER,7126,1007.1,242.8,56.5,PATH_IMPROVED
2026-01-26 21:54:44.081,SIM,211.8,124.1,299.5,109,109,FORWARD,1.000,MANEUVER,7127,1007.1,242.8,56.5,PATH_IMPROVED
2026-01-26 21:54:44.097,SIM,211.7,124.1,299.4,108,108,FORWARD,1.000,MANEUVER,7128,1007.2,242.9,56.5,PATH_IMPROVED
2026-01-26 21:54:44.114,SIM,211.7,124.0,299.3,108,108,FORWARD,1.000,MANEUVER,7129,1007.2,242.9,56.5,PATH_IMPROVED
2026-01-26 21:54:44.129,SIM,211.6,124.0,299.3,108,108,FORWARD,1.000,MANEUVER,7130,1007.2,243.0,56.5,PATH_IMPROVED
2026-01-26 21:54:44.145,SIM,211.6,123.9,299.2,107,107,FORWARD,1.000,MANEUVER,7131,1007.3,243.1,56.5,PATH_IMPROVED
2026-01-26 21:54:44.162,SIM,211.5,123.9,299.2,107,107,FORWARD,1.000,MANEUVER,7132,1007.3,243.1,56.5,PATH_IMPROVED
2026-01-26 21:54:44.177,SIM,211.5,123.8,299.1,107,107,FORWARD,1.000,MANEUVER,7133,1007.4,243.2,56.5,PATH_IMPROVED
2026-01-26 21:54:44.193,SIM,211.4,123.8,299.0,106,106,FORWARD,1.000,MANEUVER,7134,1007.4,243.2,56.5,PATH_IMPROVED
2026-01-26 21:54:44.210,SIM,211.4,123.7,299.0,106,106,FORWARD,1.000,MANEUVER,7135,1007.4,243.3,56.5,PATH_IMPROVED
2026-01-26 21:54:44.226,SIM,211.3,123.7,298.9,106,106,FORWARD,1.000,MANEUVER,7136,1007.5,243.4,56.5,PATH_IMPROVED
2026-01-26 21:54:44.241,SIM,211.2,123.6,298.9,105,105,FORWARD,1.000,MANEUVER,7137,1007.5,243.4,56.5,PATH_IMPROVED
2026-01-26 21:54:44.257,SIM,211.2,123.6,298.8,105,105,FORWARD,1.000,MANEUVER,7138,1007.6,243.5,56.5,PATH_IMPROVED
2026-01-26 21:54:44.273,SIM,211.1,123.5,298.7,105,105,FORWARD,1.000,MANEUVER,7139,1007.6,243.5,56.5,PATH_IMPROVED
2026-01-26 21:54:44.289,SIM,211.1,123.5,298.7,105,105,FORWARD,1.000,MANEUVER,7140,1007.6,243.6,56.5,PATH_IMPROVED
2026-01-26 21:54:44.305,SIM,211.0,123.5,298.6,104,104,FORWARD,1.000,MANEUVER,7141,1007.7,243.6,56.5,PATH_IMPROVED
2026-01-26 21:54:44.321,SIM,211.0,123.4,298.6,104,104,FORWARD,1.000,MANEUVER,7142,1007.7,243.7,56.5,PATH_IMPROVED
2026-01-26 21:54:44.337,SIM,210.9,123.4,298.5,104,104,FORWARD,1.000,MANEUVER,7143,1007.8,243.8,56.5,PATH_IMPROVED
2026-01-26 21:54:44.354,SIM,210.9,123.3,298.4,104,104,FORWARD,1.000,MANEUVER,7144,1007.8,243.8,56.5,PATH_IMPROVED
2026-01-26 21:54:44.370,SIM,210.8,123.3,298.4,104,104,FORWARD,1.000,MANEUVER,7145,1007.8,243.9,56.5,PATH_IMPROVED
2026-01-26 21:54:44.386,SIM,210.8,123.2,298.3,103,103,FORWARD,1.000,MANEUVER,7146,1007.9,243.9,56.5,PATH_IMPROVED
2026-01-26 21:54:44.401,SIM,210.7,123.2,298.3,103,103,FORWARD,1.000,MANEUVER,7147,1007.9,244.0,56.5,PATH_IMPROVED
2026-01-26 21:54:44.417,SIM,210.7,123.1,298.2,103,103,FORWARD,1.000,MANEUVER,7148,1007.9,244.0,56.5,PATH_IMPROVED
2026-01-26 21:54:44.433,SIM,210.6,123.1,298.1,103,103,FORWARD,1.000,MANEUVER,7149,1008.0,244.1,56.5,PATH_IMPROVED
2026-01-26 21:54:44.449,SIM,210.6,123.1,298.1,103,103,FORWARD,1.000,MANEUVER,7150,1008.0,244.2,56.5,PATH_IMPROVED
2026-01-26 21:54:44.465,SIM,210.5,123.0,298.0,103,103,FORWARD,1.000,MANEUVER,7151,1008.1,244.2,56.5,PATH_IMPROVED
2026-01-26 21:54:44.481,SIM,210.5,123.0,298.0,102,102,FORWARD,1.000,MANEUVER,7152,1008.1,244.3,56.5,PATH_IMPROVED
2026-01-26 21:54:44.497,SIM,210.4,122.9,297.9,103,103,TURN_RIGHT,1.000,MANEUVER,7153,1008.1,244.3,56.5,AVOID_START
2026-01-26 21:54:44.514,SIM,210.4,122.9,297.9,104,104,TURN_RIGHT,1.000,MANEUVER,7154,1008.1,244.3,56.5,AVOID_START
2026-01-26 21:54:44.530,SIM,210.4,122.9,297.8,105,105,TURN_RIGHT,1.000,MANEUVER,7155,1008.1,244.4,56.5,AVOID_START
2026-01-26 21:54:44.545,SIM,210.3,122.9,297.8,106,106,TURN_RIGHT,1.000,MANEUVER,7156,1008.2,244.4,56.5,AVOID_START
2026-01-26 21:54:44.560,SIM,210.3,122.8,297.8,106,106,TURN_RIGHT,1.000,MANEUVER,7157,1008.2,244.4,56.5,AVOID_START
2026-01-26 21:54:44.577,SIM,210.3,122.8,297.8,107,107,TURN_RIGHT,1.000,MANEUVER,7158,1008.2,244.4,56.5,AVOID_START
2026-01-26 21:54:44.594,SIM,210.3,122.8,297.7,108,108,TURN_RIGHT,1.000,MANEUVER,7159,1008.2,244.5,56.5,AVOID_START
2026-01-26 21:54:44.610,SIM,210.2,122.8,297.7,108,108,TURN_RIGHT,1.000,MANEUVER,7160,1008.2,244.5,56.5,AVOID_START
2026-01-26 21:54:44.626,SIM,210.2,122.7,297.7,109,109,TURN_RIGHT,1.000,MANEUVER,7161,1008.3,244.5,56.5,AVOID_START
2026-01-26 21:54:44.642,SIM,210.2,122.7,297.6,110,110,TURN_RIGHT,1.000,MANEUVER,7162,1008.3,244.6,56.5,AVOID_START
2026-01-26 21:54:44.658,SIM,210.1,122.7,297.6,110,110,TURN_RIGHT,1.000,MANEUVER,7163,1008.3,244.6,56.5,AVOID_START
2026-01-26 21:54:44.674,SIM,210.1,122.7,297.6,111,111,TURN_RIGHT,1.000,MANEUVER,7164,1008.3,244.6,56.5,AVOID_START
2026-01-26 21:54:44.690,SIM,210.1,122.6,297.5,111,111,TURN_RIGHT,1.000,MANEUVER,7165,1008.3,244.7,56.5,AVOID_START
2026-01-26 21:54:44.707,SIM,210.1,122.6,297.5,111,111,TURN_RIGHT,1.000,MANEUVER,7166,1008.4,244.7,56.5,AVOID_START
2026-01-26 21:54:44.722,SIM,210.0,122.6,297.5,112,112,TURN_RIGHT,1.000,MANEUVER,7167,1008.4,244.7,56.5,AVOID_START
2026-01-26 21:54:44.738,SIM,210.0,122.6,297.4,112,112,TURN_RIGHT,1.000,MANEUVER,7168,1008.4,244.8,56.5,AVOID_START
2026-01-26 21:54:44.754,SIM,210.0,122.5,297.4,113,113,TURN_RIGHT,1.000,MANEUVER,7169,1008.4,244.8,56.5,AVOID_START
2026-01-26 21:54:44.771,SIM,209.9,122.5,297.4,113,113,TURN_RIGHT,1.000,MANEUVER,7170,1008.5,244.8,56.5,AVOID_START
2026-01-26 21:54:44.787,SIM,209.9,122.5,297.3,113,113,TURN_RIGHT,1.000,MANEUVER,7171,1008.5,244.8,56.5,AVOID_START
2026-01-26 21:54:44.803,SIM,209.9,122.5,297.3,114,114,TURN_RIGHT,1.000,MANEUVER,7172,1008.5,244.9,56.5,AVOID_START
2026-01-26 21:54:44.819,SIM,209.9,122.5,297.3,114,114,TURN_RIGHT,1.000,MANEUVER,7173,1008.5,244.9,56.5,AVOID_START
2026-01-26 21:54:44.835,SIM,209.8,122.4,297.2,114,114,TURN_RIGHT,1.000,MANEUVER,7174,1008.5,244.9,56.5,AVOID_START
2026-01-26 21:54:44.852,SIM,209.8,122.4,297.2,115,115,TURN_RIGHT,1.000,MANEUVER,7175,1008.6,245.0,56.5,AVOID_START
2026-01-26 21:54:44.867,SIM,209.8,122.4,297.2,115,115,TURN_RIGHT,1.000,MANEUVER,7176,1008.6,245.0,56.5,AVOID_START
2026-01-26 21:54:44.884,SIM,209.7,122.4,297.1,115,115,TURN_RIGHT,1.000,MANEUVER,7177,1008.6,245.0,56.5,AVOID_START
2026-01-26 21:54:44.899,SIM,209.7,122.3,297.1,115,115,TURN_RIGHT,1.000,MANEUVER,7178,1008.6,245.1,56.5,AVOID_START
2026-01-26 21:54:44.915,SIM,209.7,122.3,297.1,116,116,TURN_RIGHT,1.000,MANEUVER,7179,1008.6,245.1,56.5,AVOID_START
2026-01-26 21:54:44.931,SIM,209.7,122.3,297.0,116,116,TURN_RIGHT,1.000,MANEUVER,7180,1008.7,245.1,56.5,AVOID_START
2026-01-26 21:54:44.948,SIM,209.6,122.3,297.0,116,116,TURN_RIGHT,1.000,MANEUVER,7181,1008.7,245.2,56.5,AVOID_START
2026-01-26 21:54:44.964,SIM,209.6,122.2,297.0,116,116,TURN_RIGHT,1.000,MANEUVER,7182,1008.7,245.2,56.5,AVOID_START
2026-01-26 21:54:44.981,SIM,209.6,122.2,296.9,116,116,TURN_RIGHT,1.000,MANEUVER,7183,1008.7,245.2,56.5,AVOID_START
2026-01-26 21:54:44.996,SIM,209.5,122.2,296.9,117,117,TURN_RIGHT,1.000,MANEUVER,7184,1008.7,245.3,56.5,AVOID_START
2026-01-26 21:54:45.013,SIM,209.5,122.2,296.9,117,117,TURN_RIGHT,1.000,MANEUVER,7185,1008.8,245.3,56.5,AVOID_START
2026-01-26 21:54:45.029,SIM,209.5,122.1,296.8,117,117,TURN_RIGHT,1.000,MANEUVER,7186,1008.8,245.3,56.5,AVOID_START
2026-01-26 21:54:45.045,SIM,209.5,122.1,296.8,117,117,TURN_RIGHT,1.000,MANEUVER,7187,1008.8,245.4,56.5,AVOID_START
2026-01-26 21:54:45.061,SIM,209.4,122.1,296.8,117,117,TURN_RIGHT,1.000,MANEUVER,7188,1008.8,245.4,56.5,AVOID_START
2026-01-26 21:54:45.077,SIM,209.4,122.1,296.7,117,117,TURN_RIGHT,1.000,MANEUVER,7189,1008.9,245.4,56.5,AVOID_START
2026-01-26 21:54:45.094,SIM,209.4,122.0,296.7,118,118,TURN_RIGHT,1.000,MANEUVER,7190,1008.9,245.5,56.5,AVOID_START
2026-01-26 21:54:45.111,SIM,209.3,122.0,296.7,114,118,TURN_RIGHT,1.000,MANEUVER,7191,1008.9,245.5,56.5,AVOIDING_OBSTACLE
2026-01-26 21:54:45.126,SIM,209.3,122.0,296.6,110,118,TURN_RIGHT,1.000,MANEUVER,7192,1008.9,245.5,56.5,AVOIDING_OBSTACLE
2026-01-26 21:54:45.143,SIM,209.3,122.0,296.6,106,118,TURN_RIGHT,1.000,MANEUVER,7193,1008.9,245.6,56.5,AVOIDING_OBSTACLE
2026-01-26 21:54:45.158,SIM,209.3,122.0,296.5,103,118,TURN_RIGHT,1.000,MANEUVER,7194,1009.0,245.6,56.6,AVOIDING_OBSTACLE
2026-01-26 21:54:45.174,SIM,209.2,122.1,296.4,100,118,TURN_RIGHT,1.000,MANEUVER,7195,1009.0,245.6,56.6,AVOIDING_OBSTACLE
2026-01-26 21:54:45.191,SIM,209.2,122.1,296.3,97,118,TURN_RIGHT,1.000,MANEUVER,7196,1009.0,245.6,56.7,AVOIDING_OBSTACLE
2026-01-26 21:54:45.207,SIM,209.2,122.2,296.2,94,118,TURN_RIGHT,1.000,MANEUVER,7197,1009.0,245.7,56.7,AVOIDING_OBSTACLE
2026-01-26 21:54:45.223,SIM,209.2,122.3,296.1,91,118,TURN_RIGHT,1.000,MANEUVER,7198,1009.0,245.7,56.8,AVOIDING_OBSTACLE
2026-01-26 21:54:45.240,SIM,209.1,122.4,295.9,89,118,TURN_RIGHT,1.000,MANEUVER,7199,1009.1,245.7,56.9,AVOIDING_OBSTACLE
2026-01-26 21:54:45.255,SIM,209.2,122.5,295.9,86,119,TURN_RIGHT,1.000,MANEUVER,7200,1009.1,245.8,57.0,AVOIDING_OBSTACLE
2026-01-26 21:54:45.271,SIM,210.2,122.6,297.8,84,119,TURN_RIGHT,1.000,MANEUVER,7201,1009.1,245.8,57.1,AVOIDING_OBSTACLE
2026-01-26 21:54:45.287,SIM,211.3,122.7,299.9,82,119,TURN_RIGHT,1.000,MANEUVER,7202,1009.1,245.8,57.2,AVOIDING_OBSTACLE
2026-01-26 21:54:45.303,SIM,212.5,122.8,302.1,80,119,TURN_RIGHT,1.000,MANEUVER,7203,1009.1,245.8,57.3,AVOIDING_OBSTACLE
2026-01-26 21:54:45.320,SIM,213.8,123.0,304.5,78,119,TURN_RIGHT,1.000,MANEUVER,7204,1009.2,245.9,57.4,AVOIDING_OBSTACLE
2026-01-26 21:54:45.335,SIM,214.0,123.2,304.9,76,119,TURN_RIGHT,1.000,MANEUVER,7205,1009.2,245.9,57.5,AVOIDING_OBSTACLE
2026-01-26 21:54:45.351,SIM,214.0,123.3,304.7,74,119,TURN_RIGHT,1.000,MANEUVER,7206,1009.2,245.9,57.7,AVOIDING_OBSTACLE
2026-01-26 21:54:45.368,SIM,213.9,123.5,304.4,72,119,TURN_RIGHT,1.000,MANEUVER,7207,1009.2,246.0,57.8,AVOIDING_OBSTACLE
2026-01-26 21:54:45.383,SIM,213.9,123.7,304.1,71,119,TURN_RIGHT,1.000,MANEUVER,7208,1009.2,246.0,57.9,AVOIDING_OBSTACLE
2026-01-26 21:54:45.400,SIM,213.8,123.9,303.8,69,119,TURN_RIGHT,1.000,MANEUVER,7209,1009.2,246.0,58.1,AVOIDING_OBSTACLE
2026-01-26 21:54:45.416,SIM,213.8,124.1,303.5,68,119,TURN_RIGHT,1.000,MANEUVER,7210,1009.3,246.0,58.2,AVOIDING_OBSTACLE
2026-01-26 21:54:45.431,SIM,213.8,124.3,303.2,66,119,TURN_RIGHT,1.000,MANEUVER,7211,1009.3,246.1,58.3,AVOIDING_OBSTACLE
2026-01-26 21:54:45.447,SIM,213.7,124.5,302.9,65,119,TURN_RIGHT,1.000,MANEUVER,7212,1009.3,246.1,58.5,AVOIDING_OBSTACLE
2026-01-26 21:54:45.463,SIM,213.7,124.8,302.6,64,119,TURN_RIGHT,1.000,MANEUVER,7213,1009.3,246.1,58.7,AVOIDING_OBSTACLE
2026-01-26 21:54:45.480,SIM,213.6,125.0,302.3,63,119,TURN_RIGHT,1.000,MANEUVER,7214,1009.3,246.1,58.8,AVOIDING_OBSTACLE
2026-01-26 21:54:45.495,SIM,213.6,125.2,302.0,61,119,TURN_RIGHT,1.000,MANEUVER,7215,1009.3,246.2,59.0,AVOIDING_OBSTACLE
2026-01-26 21:54:45.512,SIM,213.6,125.5,301.6,60,119,TURN_RIGHT,1.000,MANEUVER,7216,1009.3,246.2,59.1,AVOIDING_OBSTACLE
2026-01-26 21:54:45.527,SIM,213.5,125.8,301.3,59,119,TURN_RIGHT,1.000,MANEUVER,7217,1009.4,246.2,59.3,AVOIDING_OBSTACLE
2026-01-26 21:54:45.544,SIM,213.5,126.0,301.0,58,119,TURN_RIGHT,1.000,MANEUVER,7218,1009.4,246.2,59.5,AVOIDING_OBSTACLE
2026-01-26 21:54:45.558,SIM,213.5,126.3,300.7,58,119,TURN_RIGHT,1.000,MANEUVER,7219,1009.4,246.3,59.6,AVOIDING_OBSTACLE
2026-01-26 21:54:45.574,SIM,213.5,126.6,300.3,57,119,TURN_RIGHT,1.000,MANEUVER,7220,1009.4,246.3,59.8,AVOIDING_OBSTACLE
2026-01-26 21:54:45.591,SIM,213.4,126.9,300.0,56,119,TURN_RIGHT,1.000,MANEUVER,7221,1009.4,246.3,60.0,AVOIDING_OBSTACLE
2026-01-26 21:54:45.607,SIM,213.4,127.2,299.7,55,120,TURN_RIGHT,1.000,MANEUVER,7222,1009.4,246.3,60.2,AVOIDING_OBSTACLE
2026-01-26 21:54:45.623,SIM,213.4,127.5,299.3,54,120,TURN_RIGHT,1.000,MANEUVER,7223,1009.5,246.4,60.4,AVOIDING_OBSTACLE
2026-01-26 21:54:45.639,SIM,213.4,127.8,299.0,54,120,TURN_RIGHT,1.000,MANEUVER,7224,1009.5,246.4,60.5,AVOIDING_OBSTACLE
2026-01-26 21:54:45.656,SIM,213.4,128.1,298.7,53,120,TURN_RIGHT,1.000,MANEUVER,7225,1009.5,246.4,60.7,AVOIDING_OBSTACLE
2026-01-26 21:54:45.671,SIM,213.4,128.4,298.3,52,120,TURN_RIGHT,1.000,MANEUVER,7226,1009.5,246.4,60.9,AVOIDING_OBSTACLE
2026-01-26 21:54:45.688,SIM,213.4,128.8,298.0,52,120,TURN_RIGHT,1.000,MANEUVER,7227,1009.5,246.5,61.1,AVOIDING_OBSTACLE
2026-01-26 21:54:45.704,SIM,213.4,129.1,297.7,51,120,TURN_RIGHT,1.000,MANEUVER,7228,1009.5,246.5,61.3,AVOIDING_OBSTACLE
2026-01-26 21:54:45.731,SIM,213.4,129.5,297.4,51,120,TURN_RIGHT,1.000,MANEUVER,7229,1009.5,246.5,61.5,AVOIDING_OBSTACLE
2026-01-26 21:54:45.761,SIM,213.4,129.8,297.0,51,120,TURN_RIGHT,1.000,MANEUVER,7230,1009.5,246.5,61.7,AVOIDING_OBSTACLE
2026-01-26 21:54:45.789,SIM,213.4,130.2,296.7,51,120,TURN_RIGHT,1.000,MANEUVER,7231,1009.6,246.6,61.9,AVOIDING_OBSTACLE
2026-01-26 21:54:45.824,SIM,213.5,130.5,296.4,51,120,TURN_RIGHT,1.000,MANEUVER,7232,1009.6,246.6,62.0,AVOIDING_OBSTACLE
2026-01-26 21:54:45.866,SIM,213.5,130.9,296.1,51,120,TURN_RIGHT,1.000,MANEUVER,7233,1009.6,246.6,62.2,AVOIDING_OBSTACLE
2026-01-26 21:54:45.914,SIM,213.5,131.2,295.8,51,120,TURN_RIGHT,1.000,MANEUVER,7234,1009.6,246.6,62.4,AVOIDING_OBSTACLE
2026-01-26 21:54:45.956,SIM,213.6,131.6,295.5,51,120,TURN_RIGHT,1.000,MANEUVER,7235,1009.6,246.7,62.6,AVOIDING_OBSTACLE
2026-01-26 21:54:45.985,SIM,213.6,132.0,295.2,51,120,TURN_RIGHT,1.000,MANEUVER,7236,1009.6,246.7,62.8,AVOIDING_OBSTACLE
2026-01-26 21:54:46.019,SIM,213.6,132.4,294.9,51,120,TURN_RIGHT,1.000,MANEUVER,7237,1009.6,246.7,63.0,AVOIDING_OBSTACLE
2026-01-26 21:54:46.063,SIM,214.2,132.7,295.7,51,120,TURN_RIGHT,1.000,MANEUVER,7238,1009.7,246.7,63.2,AVOIDING_OBSTACLE
2026-01-26 21:54:46.114,SIM,216.5,133.1,299.9,51,120,TURN_RIGHT,1.000,MANEUVER,7239,1009.7,246.8,63.4,AVOIDING_OBSTACLE
2026-01-26 21:54:46.163,SIM,218.8,133.5,304.0,51,120,TURN_RIGHT,1.000,MANEUVER,7240,1009.7,246.8,63.6,AVOIDING_OBSTACLE
2026-01-26 21:54:46.204,SIM,218.8,133.9,303.6,51,120,TURN_RIGHT,1.000,MANEUVER,7241,1009.7,246.8,63.8,AVOIDING_OBSTACLE
2026-01-26 21:54:46.252,SIM,218.8,134.3,303.2,51,120,TURN_RIGHT,1.000,MANEUVER,7242,1009.7,246.8,64.0,AVOIDING_OBSTACLE
2026-01-26 21:54:46.303,SIM,218.8,134.7,302.8,51,120,TURN_RIGHT,1.000,MANEUVER,7243,1009.7,246.9,64.1,AVOIDING_OBSTACLE
2026-01-26 21:54:46.350,SIM,218.8,135.1,302.4,51,120,TURN_RIGHT,1.000,MANEUVER,7244,1009.7,246.9,64.3,AVOIDING_OBSTACLE
2026-01-26 21:54:46.383,SIM,218.8,135.5,302.0,53,119,FORWARD,1.000,MANEUVER,7245,1009.8,246.9,64.4,PATH_IMPROVED
2026-01-26 21:54:46.411,SIM,218.7,135.6,301.9,56,118,FORWARD,1.000,MANEUVER,7246,1009.8,247.0,64.5,PATH_IMPROVED
